Genre_Name,Quantity,TotalSales,Country,Media_Type,Date
Classical,1,7.92,France,Protected AAC audio file,2010-04-11 00:00:00
Classical,1,7.92,USA,Protected AAC audio file,2010-03-21 00:00:00
Latin,1,7.92,Argentina,MPEG audio file,2013-03-10 00:00:00
Latin,1,7.92,Chile,MPEG audio file,2009-05-15 00:00:00
Metal,1,7.92,Australia,MPEG audio file,2009-10-09 00:00:00
Metal,1,7.92,India,MPEG audio file,2011-08-20 00:00:00
Rock,1,7.92,Ireland,MPEG audio file,2011-04-28 00:00:00
Alternative & Punk,1,6.93,Brazil,MPEG audio file,2009-10-17 00:00:00
Alternative & Punk,1,6.93,Poland,MPEG audio file,2009-11-17 00:00:00
Bossa Nova,1,6.93,Canada,MPEG audio file,2011-10-08 00:00:00
Bossa Nova,1,6.93,USA,MPEG audio file,2010-06-22 00:00:00
Latin,1,6.93,Ireland,MPEG audio file,2009-02-03 00:00:00
Latin,1,6.93,Poland,MPEG audio file,2009-10-07 00:00:00
Metal,1,6.93,Argentina,MPEG audio file,2010-12-17 00:00:00
Metal,1,6.93,Austria,MPEG audio file,2009-12-08 00:00:00
Metal,1,6.93,Sweden,MPEG audio file,2009-07-06 00:00:00
Reggae,1,6.93,Canada,MPEG audio file,2010-02-10 00:00:00
Rock,1,6.93,Argentina,MPEG audio file,2010-06-12 00:00:00
Rock,1,6.93,Sweden,MPEG audio file,2012-02-22 00:00:00
Rock,1,6.93,Canada,Protected AAC audio file,2009-06-05 00:00:00
Rock,1,6.93,Portugal,Protected AAC audio file,2011-01-17 00:00:00
Sci Fi & Fantasy,1,5.97,Netherlands,Protected MPEG-4 video file,2011-06-21 00:00:00
TV Shows,1,5.97,Germany,Protected MPEG-4 video file,2011-04-23 00:00:00
Alternative & Punk,1,5.94,Sweden,MPEG audio file,2010-01-10 00:00:00
Blues,1,5.94,Brazil,MPEG audio file,2009-12-10 00:00:00
Classical,1,5.94,Brazil,Protected AAC audio file,2012-10-27 00:00:00
Metal,1,5.94,Czech Republic,MPEG audio file,2012-09-05 00:00:00
Metal,1,5.94,Denmark,MPEG audio file,2009-09-06 00:00:00
Reggae,1,5.94,Brazil,MPEG audio file,2009-10-17 00:00:00
Reggae,1,5.94,USA,MPEG audio file,2011-05-24 00:00:00
World,1,5.94,Canada,MPEG audio file,2009-07-16 00:00:00
Alternative,1,4.95,USA,Protected AAC audio file,2010-03-21 00:00:00
Alternative & Punk,1,4.95,Netherlands,MPEG audio file,2009-05-10 00:00:00
Alternative & Punk,1,4.95,Portugal,MPEG audio file,2009-05-05 00:00:00
Classical,1,4.95,Canada,Protected AAC audio file,2011-07-25 00:00:00
Hip Hop/Rap,1,4.95,Canada,MPEG audio file,2010-03-16 00:00:00
Latin,1,4.95,Norway,MPEG audio file,2009-04-06 00:00:00
Metal,1,4.95,Hungary,MPEG audio file,2010-02-18 00:00:00
R&B/Soul,1,4.95,Canada,MPEG audio file,2010-11-24 00:00:00
R&B/Soul,1,4.95,Hungary,MPEG audio file,2010-10-19 00:00:00
Reggae,1,4.95,United Kingdom,MPEG audio file,2009-02-06 00:00:00
Rock,1,4.95,United Kingdom,Protected AAC audio file,2010-10-24 00:00:00
Soundtrack,1,4.95,France,MPEG audio file,2010-05-22 00:00:00
Soundtrack,1,4.95,Germany,MPEG audio file,2009-02-11 00:00:00
Drama,1,3.98,Canada,Protected MPEG-4 video file,2010-03-11 00:00:00
Drama,1,3.98,Hungary,Protected MPEG-4 video file,2010-02-18 00:00:00
Drama,1,3.98,Norway,Protected MPEG-4 video file,2011-06-29 00:00:00
Sci Fi & Fantasy,1,3.98,Brazil,Protected MPEG-4 video file,2010-03-11 00:00:00
Sci Fi & Fantasy,1,3.98,France,Protected MPEG-4 video file,2011-06-19 00:00:00
Science Fiction,1,3.98,Chile,Protected MPEG-4 video file,2010-01-13 00:00:00
Science Fiction,1,3.98,Germany,Protected MPEG-4 video file,2011-04-23 00:00:00
TV Shows,1,3.98,Chile,Protected MPEG-4 video file,2010-01-13 00:00:00
Alternative,1,3.96,France,Protected AAC audio file,2012-10-06 00:00:00
Alternative,1,3.96,Norway,Protected AAC audio file,2011-06-29 00:00:00
Alternative & Punk,1,3.96,Denmark,MPEG audio file,2012-06-04 00:00:00
Alternative & Punk,1,3.96,Ireland,MPEG audio file,2013-11-04 00:00:00
Alternative & Punk,1,3.96,Spain,MPEG audio file,2011-01-25 00:00:00
Blues,1,3.96,Canada,MPEG audio file,2010-08-13 00:00:00
Blues,1,3.96,Italy,MPEG audio file,2013-03-05 00:00:00
Blues,1,3.96,Netherlands,MPEG audio file,2011-03-19 00:00:00
Classical,1,3.96,Norway,Protected AAC audio file,2011-06-29 00:00:00
Electronica/Dance,1,3.96,Canada,MPEG audio file,2010-03-16 00:00:00
Heavy Metal,1,3.96,USA,MPEG audio file,2009-06-10 00:00:00
Hip Hop/Rap,1,3.96,USA,MPEG audio file,2013-08-20 00:00:00
Jazz,1,3.96,United Kingdom,MPEG audio file,2010-04-16 00:00:00
Latin,1,3.96,Denmark,MPEG audio file,2012-04-24 00:00:00
Latin,1,3.96,Spain,MPEG audio file,2011-09-25 00:00:00
Pop,1,3.96,Czech Republic,Protected AAC audio file,2010-03-12 00:00:00
Pop,1,3.96,Portugal,Protected AAC audio file,2012-10-01 00:00:00
Pop,1,3.96,USA,Protected AAC audio file,2011-07-21 00:00:00
R&B/Soul,1,3.96,India,MPEG audio file,2009-07-08 00:00:00
Rock,1,3.96,Ireland,Protected AAC audio file,2011-12-27 00:00:00
Soundtrack,1,3.96,Brazil,MPEG audio file,2012-12-07 00:00:00
Soundtrack,1,3.96,USA,MPEG audio file,2011-08-30 00:00:00
Alternative & Punk,1,2.97,Hungary,MPEG audio file,2010-01-08 00:00:00
Blues,1,2.97,India,MPEG audio file,2011-03-23 00:00:00
Easy Listening,1,2.97,Chile,MPEG audio file,2009-05-15 00:00:00
Easy Listening,1,2.97,USA,MPEG audio file,2011-12-01 00:00:00
Heavy Metal,1,2.97,Australia,MPEG audio file,2012-01-01 00:00:00
Heavy Metal,1,2.97,Germany,MPEG audio file,2009-06-15 00:00:00
Hip Hop/Rap,1,2.97,United Kingdom,MPEG audio file,2011-06-24 00:00:00
Jazz,1,2.97,Czech Republic,MPEG audio file,2010-06-14 00:00:00
Jazz,1,2.97,Ireland,MPEG audio file,2011-03-18 00:00:00
Latin,1,2.97,Hungary,MPEG audio file,2010-02-18 00:00:00
Latin,1,2.97,Netherlands,MPEG audio file,2009-05-10 00:00:00
Metal,1,2.97,Chile,MPEG audio file,2009-05-15 00:00:00
Metal,1,2.97,Ireland,MPEG audio file,2011-12-27 00:00:00
Metal,1,2.97,Spain,MPEG audio file,2009-06-23 00:00:00
Pop,1,2.97,Denmark,Protected AAC audio file,2010-03-13 00:00:00
Pop,1,2.97,Netherlands,Protected AAC audio file,2011-06-21 00:00:00
R&B/Soul,1,2.97,Brazil,MPEG audio file,2012-03-03 00:00:00
R&B/Soul,1,2.97,USA,MPEG audio file,2012-01-27 00:00:00
R&B/Soul,1,2.97,Austria,Protected AAC audio file,2012-10-29 00:00:00
Rock,1,2.97,Denmark,Protected AAC audio file,2010-03-13 00:00:00
Rock,1,2.97,France,Protected AAC audio file,2011-06-19 00:00:00
Rock,1,2.97,Sweden,Protected AAC audio file,2009-10-08 00:00:00
Rock And Roll,1,2.97,USA,MPEG audio file,2009-01-11 00:00:00
Comedy,1,1.99,Hungary,Protected MPEG-4 video file,2010-02-18 00:00:00
Drama,1,1.99,Austria,Protected MPEG-4 video file,2010-01-18 00:00:00
Drama,1,1.99,Germany,Protected MPEG-4 video file,2011-04-23 00:00:00
Drama,1,1.99,Ireland,Protected MPEG-4 video file,2011-04-28 00:00:00
Sci Fi & Fantasy,1,1.99,Chile,Protected MPEG-4 video file,2010-01-13 00:00:00
Sci Fi & Fantasy,1,1.99,Hungary,Protected MPEG-4 video file,2010-02-18 00:00:00
Sci Fi & Fantasy,1,1.99,India,Protected MPEG-4 video file,2010-02-26 00:00:00
Sci Fi & Fantasy,1,1.99,Portugal,Protected MPEG-4 video file,2012-10-01 00:00:00
Science Fiction,1,1.99,Czech Republic,Protected MPEG-4 video file,2013-11-13 00:00:00
Science Fiction,1,1.99,USA,Protected MPEG-4 video file,2012-07-31 00:00:00
TV Shows,1,1.99,Canada,Protected MPEG-4 video file,2010-03-11 00:00:00
TV Shows,1,1.99,France,Protected MPEG-4 video file,2012-10-06 00:00:00
TV Shows,1,1.99,India,Protected MPEG-4 video file,2013-12-22 00:00:00
TV Shows,1,1.99,Portugal,Protected MPEG-4 video file,2012-10-01 00:00:00
TV Shows,1,1.99,Sweden,Protected MPEG-4 video file,2010-01-10 00:00:00
Alternative & Punk,1,1.98,Chile,MPEG audio file,2009-05-15 00:00:00
Alternative & Punk,1,1.98,Finland,MPEG audio file,2013-11-03 00:00:00
Alternative & Punk,1,1.98,Norway,MPEG audio file,2013-10-03 00:00:00
Blues,1,1.98,Chile,MPEG audio file,2011-11-22 00:00:00
Blues,1,1.98,France,MPEG audio file,2013-03-02 00:00:00
Blues,1,1.98,Hungary,MPEG audio file,2012-11-29 00:00:00
Classical,1,1.98,Austria,Protected AAC audio file,2012-10-29 00:00:00
Classical,1,1.98,India,Protected AAC audio file,2012-10-27 00:00:00
Classical,1,1.98,France,Purchased AAC audio file,2010-04-11 00:00:00
Easy Listening,1,1.98,Argentina,MPEG audio file,2013-03-10 00:00:00
Easy Listening,1,1.98,Germany,MPEG audio file,2010-08-23 00:00:00
Electronica/Dance,1,1.98,Czech Republic,MPEG audio file,2009-07-11 00:00:00
Electronica/Dance,1,1.98,France,MPEG audio file,2012-10-06 00:00:00
Electronica/Dance,1,1.98,Norway,MPEG audio file,2011-06-29 00:00:00
Heavy Metal,1,1.98,Portugal,MPEG audio file,2013-04-10 00:00:00
Hip Hop/Rap,1,1.98,Brazil,MPEG audio file,2009-10-17 00:00:00
Hip Hop/Rap,1,1.98,France,MPEG audio file,2012-10-06 00:00:00
Jazz,1,1.98,Argentina,MPEG audio file,2013-01-28 00:00:00
Jazz,1,1.98,Austria,MPEG audio file,2010-09-18 00:00:00
Jazz,1,1.98,Finland,MPEG audio file,2011-03-18 00:00:00
Jazz,1,1.98,Germany,MPEG audio file,2010-08-23 00:00:00
Jazz,1,1.98,Portugal,MPEG audio file,2013-04-10 00:00:00
Jazz,1,1.98,Spain,MPEG audio file,2011-09-25 00:00:00
Latin,1,1.98,Australia,MPEG audio file,2011-11-21 00:00:00
Latin,1,1.98,Austria,MPEG audio file,2012-04-24 00:00:00
Latin,1,1.98,Italy,MPEG audio file,2009-10-07 00:00:00
Metal,1,1.98,Finland,MPEG audio file,2013-12-14 00:00:00
Metal,1,1.98,Netherlands,MPEG audio file,2010-12-15 00:00:00
Pop,1,1.98,Brazil,MPEG audio file,2012-12-07 00:00:00
Pop,1,1.98,France,MPEG audio file,2010-05-22 00:00:00
Pop,1,1.98,United Kingdom,Protected AAC audio file,2011-06-24 00:00:00
R&B/Soul,1,1.98,Belgium,MPEG audio file,2013-07-02 00:00:00
R&B/Soul,1,1.98,Czech Republic,MPEG audio file,2009-07-11 00:00:00
R&B/Soul,1,1.98,Portugal,MPEG audio file,2012-02-01 00:00:00
R&B/Soul,1,1.98,United Kingdom,MPEG audio file,2009-08-16 00:00:00
Reggae,1,1.98,Australia,MPEG audio file,2012-08-31 00:00:00
Reggae,1,1.98,Spain,MPEG audio file,2011-01-25 00:00:00
Rock,1,1.98,Argentina,Protected AAC audio file,2010-09-14 00:00:00
Rock,1,1.98,Austria,Protected AAC audio file,2010-09-18 00:00:00
Rock,1,1.98,Germany,Protected AAC audio file,2009-01-01 00:00:00
Rock And Roll,1,1.98,Canada,MPEG audio file,2010-04-21 00:00:00
World,1,1.98,Brazil,MPEG audio file,2010-12-25 00:00:00
World,1,1.98,Portugal,MPEG audio file,2012-02-01 00:00:00
Alternative,1,0.99,Germany,Protected AAC audio file,2010-03-29 00:00:00
Blues,1,0.99,Australia,MPEG audio file,2012-01-01 00:00:00
Blues,1,0.99,Czech Republic,MPEG audio file,2011-08-22 00:00:00
Blues,1,0.99,Ireland,MPEG audio file,2011-03-18 00:00:00
Blues,1,0.99,Poland,MPEG audio file,2009-11-17 00:00:00
Blues,1,0.99,Portugal,MPEG audio file,2013-04-10 00:00:00
Bossa Nova,1,0.99,France,MPEG audio file,2009-03-14 00:00:00
Classical,1,0.99,Chile,Protected AAC audio file,2012-10-14 00:00:00
Classical,1,0.99,Italy,Protected AAC audio file,2010-04-13 00:00:00
Classical,1,0.99,Italy,Purchased AAC audio file,2010-04-13 00:00:00
Classical,1,0.99,Norway,Purchased AAC audio file,2011-06-29 00:00:00
Electronica/Dance,1,0.99,Hungary,MPEG audio file,2010-10-19 00:00:00
Electronica/Dance,1,0.99,Portugal,MPEG audio file,2012-02-01 00:00:00
Hip Hop/Rap,1,0.99,Spain,MPEG audio file,2011-01-25 00:00:00
Jazz,1,0.99,Poland,MPEG audio file,2009-11-17 00:00:00
Jazz,1,0.99,Sweden,MPEG audio file,2012-04-03 00:00:00
Latin,1,0.99,USA,AAC audio file,2010-03-21 00:00:00
Metal,1,0.99,Belgium,MPEG audio file,2009-08-24 00:00:00
Metal,1,0.99,Italy,MPEG audio file,2010-12-02 00:00:00
Pop,1,0.99,Germany,MPEG audio file,2009-02-11 00:00:00
Pop,1,0.99,USA,MPEG audio file,2011-08-30 00:00:00
Pop,1,0.99,Austria,Protected AAC audio file,2012-10-29 00:00:00
Pop,1,0.99,Brazil,Protected AAC audio file,2012-11-01 00:00:00
R&B/Soul,1,0.99,Austria,MPEG audio file,2013-06-19 00:00:00
Reggae,1,0.99,Finland,MPEG audio file,2013-12-14 00:00:00
Reggae,1,0.99,France,MPEG audio file,2010-05-22 00:00:00
Rock,1,0.99,France,AAC audio file,2012-10-06 00:00:00
Rock,1,0.99,Italy,Protected AAC audio file,2010-04-13 00:00:00
Rock And Roll,1,0.99,France,MPEG audio file,2011-07-30 00:00:00
Soundtrack,1,0.99,Argentina,MPEG audio file,2013-03-10 00:00:00
Soundtrack,1,0.99,Chile,MPEG audio file,2009-05-15 00:00:00
World,1,0.99,Norway,AAC audio file,2011-06-29 00:00:00
World,1,0.99,Sweden,MPEG audio file,2012-04-03 00:00:00
World,1,0.99,United Kingdom,MPEG audio file,2010-10-24 00:00:00
